	sample_id	prompt_target	position_target	target_baseline	object	subject	generations_baseline	generations_baseline_str	is_correct_baseline	prompt_source	position_source	source_cropped_toks
56	15	The professional sport played by x	-1	The professional sport played by Mariano Rivera	baseball	Mariano Rivera	"[',' ' the' ' greatest' ' closer' ' in' ' baseball' ' history' '.' '\n'
 '\n' 'The' ' Yankees' ' have' ' been' ' the' ' best' ' team' ' in'
 ' baseball' ' for']"	",  the  greatest  closer  in  baseball  history . 
 
 The  Yankees  have  been  the  best  team  in  baseball  for"	True	 end the inning. Mariano Rivera entered in the	6	[' end', ' the', ' inning', '.', ' Mar', 'iano', ' Rivera']
57	15	The professional sport played by x	-1	The professional sport played by Mariano Rivera	baseball	Mariano Rivera	"[',' ' the' ' greatest' ' closer' ' in' ' baseball' ' history' '.' '\n'
 '\n' 'The' ' Yankees' ' have' ' been' ' the' ' best' ' team' ' in'
 ' baseball' ' for']"	",  the  greatest  closer  in  baseball  history . 
 
 The  Yankees  have  been  the  best  team  in  baseball  for"	True		3	['M', 'arian', 'o', ' Rivera']
58	15	The professional sport played by x	-1	The professional sport played by Mariano Rivera	baseball	Mariano Rivera	"[',' ' the' ' greatest' ' closer' ' in' ' baseball' ' history' '.' '\n'
 '\n' 'The' ' Yankees' ' have' ' been' ' the' ' best' ' team' ' in'
 ' baseball' ' for']"	",  the  greatest  closer  in  baseball  history . 
 
 The  Yankees  have  been  the  best  team  in  baseball  for"	True	 2014, former Yankee Mariano Rivera debuted his new	6	[' 2014', ',', ' former', ' Yankee', ' Mar', 'iano', ' Rivera']
59	17	The professional sport played by x	-1	The professional sport played by Gary Carter	baseball	Gary Carter	"[',' ' who' ' was' ' a' ' member' ' of' ' the' ' Montreal' ' Ex' 'pos' ','
 ' and' ' the' ' first' ' player' ' to' ' hit' ' a' ' home' ' run']"	,  who  was  a  member  of  the  Montreal  Ex pos ,  and  the  first  player  to  hit  a  home  run	False	 ahead of the Mets' Gary Carter and Keith Hernandez	6	"[' ahead', ' of', ' the', ' Mets', ""'"", ' Gary', ' Carter']"
60	17	The professional sport played by x	-1	The professional sport played by Gary Carter	baseball	Gary Carter	"[',' ' who' ' was' ' a' ' member' ' of' ' the' ' Montreal' ' Ex' 'pos' ','
 ' and' ' the' ' first' ' player' ' to' ' hit' ' a' ' home' ' run']"	,  who  was  a  member  of  the  Montreal  Ex pos ,  and  the  first  player  to  hit  a  home  run	False	 ahead of the Mets' Gary Carter and Keith Hernandez	6	"[' ahead', ' of', ' the', ' Mets', ""'"", ' Gary', ' Carter']"
61	17	The professional sport played by x	-1	The professional sport played by Gary Carter	baseball	Gary Carter	"[',' ' who' ' was' ' a' ' member' ' of' ' the' ' Montreal' ' Ex' 'pos' ','
 ' and' ' the' ' first' ' player' ' to' ' hit' ' a' ' home' ' run']"	,  who  was  a  member  of  the  Montreal  Ex pos ,  and  the  first  player  to  hit  a  home  run	False	 of the Mets' Gary Carter and Keith Hernandez	5	"[' of', ' the', ' Mets', ""'"", ' Gary', ' Carter']"
62	18	The professional sport played by x	-1	The professional sport played by Igor Larionov	hockey	Igor Larionov	"[',' ' who' ' was' ' a' ' member' ' of' ' the' ' Soviet' ' Union'
 ' national' ' team' ' that' ' won' ' the' ' gold' ' medal' ' at' ' the'
 ' 1980' ' Winter']"	,  who  was  a  member  of  the  Soviet  Union  national  team  that  won  the  gold  medal  at  the  1980  Winter	False	 Krutov and Igor Larionov played for the	7	[' Kr', 'ut', 'ov', ' and', ' Igor', ' Lar', 'ion', 'ov']
63	18	The professional sport played by x	-1	The professional sport played by Igor Larionov	hockey	Igor Larionov	"[',' ' who' ' was' ' a' ' member' ' of' ' the' ' Soviet' ' Union'
 ' national' ' team' ' that' ' won' ' the' ' gold' ' medal' ' at' ' the'
 ' 1980' ' Winter']"	,  who  was  a  member  of  the  Soviet  Union  national  team  that  won  the  gold  medal  at  the  1980  Winter	False	 Vladimir Krutov and Igor Larionov played for the	8	[' Vladimir', ' Kr', 'ut', 'ov', ' and', ' Igor', ' Lar', 'ion', 'ov']
64	18	The professional sport played by x	-1	The professional sport played by Igor Larionov	hockey	Igor Larionov	"[',' ' who' ' was' ' a' ' member' ' of' ' the' ' Soviet' ' Union'
 ' national' ' team' ' that' ' won' ' the' ' gold' ' medal' ' at' ' the'
 ' 1980' ' Winter']"	,  who  was  a  member  of  the  Soviet  Union  national  team  that  won  the  gold  medal  at  the  1980  Winter	False	 by fellow Soviets Igor Larionov and Anatoli Semenov	6	[' by', ' fellow', ' Soviets', ' Igor', ' Lar', 'ion', 'ov']
65	18	The professional sport played by x	-1	The professional sport played by Igor Larionov	hockey	Igor Larionov	"[',' ' who' ' was' ' a' ' member' ' of' ' the' ' Soviet' ' Union'
 ' national' ' team' ' that' ' won' ' the' ' gold' ' medal' ' at' ' the'
 ' 1980' ' Winter']"	,  who  was  a  member  of  the  Soviet  Union  national  team  that  won  the  gold  medal  at  the  1980  Winter	False	 Vladimir Krutov, Igor Larionov and Sergei Makarov	8	[' Vladimir', ' Kr', 'ut', 'ov', ',', ' Igor', ' Lar', 'ion', 'ov']
66	18	The professional sport played by x	-1	The professional sport played by Igor Larionov	hockey	Igor Larionov	"[',' ' who' ' was' ' a' ' member' ' of' ' the' ' Soviet' ' Union'
 ' national' ' team' ' that' ' won' ' the' ' gold' ' medal' ' at' ' the'
 ' 1980' ' Winter']"	,  who  was  a  member  of  the  Soviet  Union  national  team  that  won  the  gold  medal  at  the  1980  Winter	False	 players, including Igor Larionov and Viacheslav	6	[' players', ',', ' including', ' Igor', ' Lar', 'ion', 'ov']
67	19	The professional sport played by x	-1	The professional sport played by Ashley Cole	soccer	Ashley Cole	"[',' ' who' ' has' ' been' ' a' ' regular' ' in' ' the' ' Premier'
 ' League' ' for' ' the' ' past' ' decade' ',' ' has' ' been' ' a'
 ' revelation' ' in']"	,  who  has  been  a  regular  in  the  Premier  League  for  the  past  decade ,  has  been  a  revelation  in	False	 and teammate Ashley Cole received abuse from	3	[' and', ' teammate', ' Ashley', ' Cole']
68	19	The professional sport played by x	-1	The professional sport played by Ashley Cole	soccer	Ashley Cole	"[',' ' who' ' has' ' been' ' a' ' regular' ' in' ' the' ' Premier'
 ' League' ' for' ' the' ' past' ' decade' ',' ' has' ' been' ' a'
 ' revelation' ' in']"	,  who  has  been  a  regular  in  the  Premier  League  for  the  past  decade ,  has  been  a  revelation  in	False	 and a minute later Ashley Cole received a booking	5	[' and', ' a', ' minute', ' later', ' Ashley', ' Cole']
69	19	The professional sport played by x	-1	The professional sport played by Ashley Cole	soccer	Ashley Cole	"[',' ' who' ' has' ' been' ' a' ' regular' ' in' ' the' ' Premier'
 ' League' ' for' ' the' ' past' ' decade' ',' ' has' ' been' ' a'
 ' revelation' ' in']"	,  who  has  been  a  regular  in  the  Premier  League  for  the  past  decade ,  has  been  a  revelation  in	False	 after defender Ashley Cole scored via a	3	[' after', ' defender', ' Ashley', ' Cole']
70	19	The professional sport played by x	-1	The professional sport played by Ashley Cole	soccer	Ashley Cole	"[',' ' who' ' has' ' been' ' a' ' regular' ' in' ' the' ' Premier'
 ' League' ' for' ' the' ' past' ' decade' ',' ' has' ' been' ' a'
 ' revelation' ' in']"	,  who  has  been  a  regular  in  the  Premier  League  for  the  past  decade ,  has  been  a  revelation  in	False	 was later dropped. Ashley Cole was not suspended	5	[' was', ' later', ' dropped', '.', ' Ashley', ' Cole']
71	19	The professional sport played by x	-1	The professional sport played by Ashley Cole	soccer	Ashley Cole	"[',' ' who' ' has' ' been' ' a' ' regular' ' in' ' the' ' Premier'
 ' League' ' for' ' the' ' past' ' decade' ',' ' has' ' been' ' a'
 ' revelation' ' in']"	,  who  has  been  a  regular  in  the  Premier  League  for  the  past  decade ,  has  been  a  revelation  in	False	" ""tapping-up"" Arsenal defender Ashley Cole in January, and"	9	"[' ""', 't', 'apping', '-', 'up', '""', ' Arsenal', ' defender', ' Ashley', ' Cole']"
72	20	The professional sport played by x	-1	The professional sport played by Dennis Rodman	basketball	Dennis Rodman	"[',' ' the' ' former' ' NBA' ' star' ',' ' is' ' a' ' big' ' fan' ' of'
 ' the' ' sport' '.' ' He' ' has' ' been' ' a' ' fan' ' of']"	,  the  former  NBA  star ,  is  a  big  fan  of  the  sport .  He  has  been  a  fan  of	False	 Rebound: The Dennis Rodman Story. ISBN	6	[' Re', 'bound', ':', ' The', ' Dennis', ' Rod', 'man']
73	20	The professional sport played by x	-1	The professional sport played by Dennis Rodman	basketball	Dennis Rodman	"[',' ' the' ' former' ' NBA' ' star' ',' ' is' ' a' ' big' ' fan' ' of'
 ' the' ' sport' '.' ' He' ' has' ' been' ' a' ' fan' ' of']"	,  the  former  NBA  star ,  is  a  big  fan  of  the  sport .  He  has  been  a  fan  of	False	 Scottie Pippen and Dennis Rodman looming, and being	8	[' Scott', 'ie', ' P', 'ipp', 'en', ' and', ' Dennis', ' Rod', 'man']
74	20	The professional sport played by x	-1	The professional sport played by Dennis Rodman	basketball	Dennis Rodman	"[',' ' the' ' former' ' NBA' ' star' ',' ' is' ' a' ' big' ' fan' ' of'
 ' the' ' sport' '.' ' He' ' has' ' been' ' a' ' fan' ' of']"	,  the  former  NBA  star ,  is  a  big  fan  of  the  sport .  He  has  been  a  fan  of	False	 that was leading Dennis Rodman to a place he didn	5	[' that', ' was', ' leading', ' Dennis', ' Rod', 'man']
75	20	The professional sport played by x	-1	The professional sport played by Dennis Rodman	basketball	Dennis Rodman	"[',' ' the' ' former' ' NBA' ' star' ',' ' is' ' a' ' big' ' fan' ' of'
 ' the' ' sport' '.' ' He' ' has' ' been' ' a' ' fan' ' of']"	,  the  former  NBA  star ,  is  a  big  fan  of  the  sport .  He  has  been  a  fan  of	False	 former NBA star Dennis Rodman visited North Korea,	5	[' former', ' NBA', ' star', ' Dennis', ' Rod', 'man']
76	20	The professional sport played by x	-1	The professional sport played by Dennis Rodman	basketball	Dennis Rodman	"[',' ' the' ' former' ' NBA' ' star' ',' ' is' ' a' ' big' ' fan' ' of'
 ' the' ' sport' '.' ' He' ' has' ' been' ' a' ' fan' ' of']"	,  the  former  NBA  star ,  is  a  big  fan  of  the  sport .  He  has  been  a  fan  of	False	 former NBA star Dennis Rodman visited North Korea,	5	[' former', ' NBA', ' star', ' Dennis', ' Rod', 'man']
77	22	The professional sport played by x	-1	The professional sport played by Marián Hossa	hockey	Marián Hossa	"[',' ' who' ' has' ' been' ' a' ' member' ' of' ' the' ' Czech'
 ' national' ' team' ' since' ' the' ' age' ' of' ' 15' ',' ' has' ' been'
 ' a']"	,  who  has  been  a  member  of  the  Czech  national  team  since  the  age  of  15 ,  has  been  a	False	 acquired star winger Marián Hossa from the Atlanta	7	[' acquired', ' star', ' winger', ' Mari', 'án', ' H', 'oss', 'a']
78	23	The professional sport played by x	-1	The professional sport played by Moe Berg	baseball	Moe Berg	"[',' ' the' ' former' ' Major' ' League' ' Baseball' ' pitcher' ',' ' was'
 ' a' ' great' ' American' ' hero' '.' ' He' ' was' ' a' ' great'
 ' American' ' hero']"	,  the  former  Major  League  Baseball  pitcher ,  was  a  great  American  hero .  He  was  a  great  American  hero	False	" Berg =
"	4	[' Berg', ' =', 'M', 'oe', ' Berg']
79	23	The professional sport played by x	-1	The professional sport played by Moe Berg	baseball	Moe Berg	"[',' ' the' ' former' ' Major' ' League' ' Baseball' ' pitcher' ',' ' was'
 ' a' ' great' ' American' ' hero' '.' ' He' ' was' ' a' ' great'
 ' American' ' hero']"	,  the  former  Major  League  Baseball  pitcher ,  was  a  great  American  hero .  He  was  a  great  American  hero	False		2	['M', 'oe', ' Berg']
80	23	The professional sport played by x	-1	The professional sport played by Moe Berg	baseball	Moe Berg	"[',' ' the' ' former' ' Major' ' League' ' Baseball' ' pitcher' ',' ' was'
 ' a' ' great' ' American' ' hero' '.' ' He' ' was' ' a' ' great'
 ' American' ' hero']"	,  the  former  Major  League  Baseball  pitcher ,  was  a  great  American  hero .  He  was  a  great  American  hero	False	" = Moe Berg =
"	2	[' =', ' Moe', ' Berg']
81	23	The professional sport played by x	-1	The professional sport played by Moe Berg	baseball	Moe Berg	"[',' ' the' ' former' ' Major' ' League' ' Baseball' ' pitcher' ',' ' was'
 ' a' ' great' ' American' ' hero' '.' ' He' ' was' ' a' ' great'
 ' American' ' hero']"	,  the  former  Major  League  Baseball  pitcher ,  was  a  great  American  hero .  He  was  a  great  American  hero	False		2	['M', 'oe', ' Berg']
82	23	The professional sport played by x	-1	The professional sport played by Moe Berg	baseball	Moe Berg	"[',' ' the' ' former' ' Major' ' League' ' Baseball' ' pitcher' ',' ' was'
 ' a' ' great' ' American' ' hero' '.' ' He' ' was' ' a' ' great'
 ' American' ' hero']"	,  the  former  Major  League  Baseball  pitcher ,  was  a  great  American  hero .  He  was  a  great  American  hero	False	 sent the spy Moe Berg to Switzerland	4	[' sent', ' the', ' spy', ' Moe', ' Berg']
83	24	The professional sport played by x	-1	The professional sport played by Arvydas Sabonis	basketball	Arvydas Sabonis	"[',' ' a' ' Lithuan' 'ian' ' basketball' ' player' ',' ' is' ' a' ' game'
 ' that' ' is' ' played' ' by' ' two' ' teams' ' of' ' five' ' players'
 ' each']"	,  a  Lithuan ian  basketball  player ,  is  a  game  that  is  played  by  two  teams  of  five  players  each	True	" Kersey, Terry Porter and Arvydas Sabonis in the 1980s.
"	11	[' Ker', 'sey', ',', ' Terry', ' Porter', ' and', ' Ar', 'v', 'yd', 'as', ' Sab', 'onis']
84	24	The professional sport played by x	-1	The professional sport played by Arvydas Sabonis	basketball	Arvydas Sabonis	"[',' ' a' ' Lithuan' 'ian' ' basketball' ' player' ',' ' is' ' a' ' game'
 ' that' ' is' ' played' ' by' ' two' ' teams' ' of' ' five' ' players'
 ' each']"	,  a  Lithuan ian  basketball  player ,  is  a  game  that  is  played  by  two  teams  of  five  players  each	True	" Terry Porter and Arvydas Sabonis in the 1980s.
"	8	[' Terry', ' Porter', ' and', ' Ar', 'v', 'yd', 'as', ' Sab', 'onis']
85	24	The professional sport played by x	-1	The professional sport played by Arvydas Sabonis	basketball	Arvydas Sabonis	"[',' ' a' ' Lithuan' 'ian' ' basketball' ' player' ',' ' is' ' a' ' game'
 ' that' ' is' ' played' ' by' ' two' ' teams' ' of' ' five' ' players'
 ' each']"	,  a  Lithuan ian  basketball  player ,  is  a  game  that  is  played  by  two  teams  of  five  players  each	True	" Terry Porter and Arvydas Sabonis in the 1980s.
"	8	[' Terry', ' Porter', ' and', ' Ar', 'v', 'yd', 'as', ' Sab', 'onis']
86	24	The professional sport played by x	-1	The professional sport played by Arvydas Sabonis	basketball	Arvydas Sabonis	"[',' ' a' ' Lithuan' 'ian' ' basketball' ' player' ',' ' is' ' a' ' game'
 ' that' ' is' ' played' ' by' ' two' ' teams' ' of' ' five' ' players'
 ' each']"	,  a  Lithuan ian  basketball  player ,  is  a  game  that  is  played  by  two  teams  of  five  players  each	True	" Terry Porter and Arvydas Sabonis in the 1980s.
"	8	[' Terry', ' Porter', ' and', ' Ar', 'v', 'yd', 'as', ' Sab', 'onis']
87	25	The professional sport played by x	-1	The professional sport played by Willie Mays	baseball	Willie Mays	"[',' ' the' ' greatest' ' baseball' ' player' ' of' ' all' ' time' '.'
 '\n' '\n' 'I' ""'m"" ' not' ' sure' ' if' ' I' ""'m"" ' the' ' only']"	",  the  greatest  baseball  player  of  all  time . 
 
 I 'm  not  sure  if  I 'm  the  only"	True	 After the third out, Willie Mays walked to	7	[' After', ' the', ' third', ' out', ',', ' Willie', ' M', 'ays']
88	25	The professional sport played by x	-1	The professional sport played by Willie Mays	baseball	Willie Mays	"[',' ' the' ' greatest' ' baseball' ' player' ' of' ' all' ' time' '.'
 '\n' '\n' 'I' ""'m"" ' not' ' sure' ' if' ' I' ""'m"" ' the' ' only']"	",  the  greatest  baseball  player  of  all  time . 
 
 I 'm  not  sure  if  I 'm  the  only"	True	 performance. Willie Mays walked to open	4	[' performance', '.', ' Willie', ' M', 'ays']
89	25	The professional sport played by x	-1	The professional sport played by Willie Mays	baseball	Willie Mays	"[',' ' the' ' greatest' ' baseball' ' player' ' of' ' all' ' time' '.'
 '\n' '\n' 'I' ""'m"" ' not' ' sure' ' if' ' I' ""'m"" ' the' ' only']"	",  the  greatest  baseball  player  of  all  time . 
 
 I 'm  not  sure  if  I 'm  the  only"	True	 Hall of Famer Willie Mays and Jim Davenport.	6	[' Hall', ' of', ' F', 'amer', ' Willie', ' M', 'ays']
90	25	The professional sport played by x	-1	The professional sport played by Willie Mays	baseball	Willie Mays	"[',' ' the' ' greatest' ' baseball' ' player' ' of' ' all' ' time' '.'
 '\n' '\n' 'I' ""'m"" ' not' ' sure' ' if' ' I' ""'m"" ' the' ' only']"	",  the  greatest  baseball  player  of  all  time . 
 
 I 'm  not  sure  if  I 'm  the  only"	True	 list, surpassing Willie Mays by beating out	6	[' list', ',', ' surpass', 'ing', ' Willie', ' M', 'ays']
91	25	The professional sport played by x	-1	The professional sport played by Willie Mays	baseball	Willie Mays	"[',' ' the' ' greatest' ' baseball' ' player' ' of' ' all' ' time' '.'
 '\n' '\n' 'I' ""'m"" ' not' ' sure' ' if' ' I' ""'m"" ' the' ' only']"	",  the  greatest  baseball  player  of  all  time . 
 
 I 'm  not  sure  if  I 'm  the  only"	True	 third out, Willie Mays walked to	5	[' third', ' out', ',', ' Willie', ' M', 'ays']
92	26	The professional sport played by x	-1	The professional sport played by Landon Donovan	soccer	Landon Donovan	"[',' ' the' ' former' ' U' '.' 'S' '.' ' national' ' team' ' star' ','
 ' is' ' a' ' big' ' fan' ' of' ' the' ' sport' '.' '\n']"	",  the  former  U . S .  national  team  star ,  is  a  big  fan  of  the  sport . 
"	False	 goal scored by Landon Donovan for the US	5	[' goal', ' scored', ' by', ' L', 'andon', ' Donovan']
