	sample_id	prompt_target	position_target	target_baseline	object	subject	generations_baseline	generations_baseline_str	is_correct_baseline	prompt_source	position_source	source_cropped_toks
233	46	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of book	neutral	book	[' reviews', ' is', ' positive', '.', '\n', '\n', 'The', ' book', ' is', ' a', ' good', ' read', '.', '\n', '\n', 'The', ' book', ' is', ' a', ' good']	" reviews  is  positive . 
 
 The  book  is  a  good  read . 
 
 The  book  is  a  good"	False	 the foreword to the book's first edition	5	[' the', ' fore', 'word', ' to', ' the', ' book']
234	46	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of book	neutral	book	[' reviews', ' is', ' positive', '.', '\n', '\n', 'The', ' book', ' is', ' a', ' good', ' read', '.', '\n', '\n', 'The', ' book', ' is', ' a', ' good']	" reviews  is  positive . 
 
 The  book  is  a  good  read . 
 
 The  book  is  a  good"	False	" Bronx"", the book contains four stories"	3	"[' Bronx', '"",', ' the', ' book']"
235	47	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of money	neutral	money	[' is', ' a', ' positive', ' one', '.', '\n', '\n', 'The', ' sentiment', ' of', ' money', ' is', ' positive', '.', '\n', '\n', 'The', ' sentiment', ' of', ' money']	" is  a  positive  one . 
 
 The  sentiment  of  money  is  positive . 
 
 The  sentiment  of  money"	False	 that much of the money would go directly	4	[' that', ' much', ' of', ' the', ' money']
236	47	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of money	neutral	money	[' is', ' a', ' positive', ' one', '.', '\n', '\n', 'The', ' sentiment', ' of', ' money', ' is', ' positive', '.', '\n', '\n', 'The', ' sentiment', ' of', ' money']	" is  a  positive  one . 
 
 The  sentiment  of  money  is  positive . 
 
 The  sentiment  of  money"	False	 purpose was to raise money on behalf of the	4	[' purpose', ' was', ' to', ' raise', ' money']
237	47	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of money	neutral	money	[' is', ' a', ' positive', ' one', '.', '\n', '\n', 'The', ' sentiment', ' of', ' money', ' is', ' positive', '.', '\n', '\n', 'The', ' sentiment', ' of', ' money']	" is  a  positive  one . 
 
 The  sentiment  of  money  is  positive . 
 
 The  sentiment  of  money"	False	 advocacy of hard money had won him friends	3	[' advocacy', ' of', ' hard', ' money']
238	47	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of money	neutral	money	[' is', ' a', ' positive', ' one', '.', '\n', '\n', 'The', ' sentiment', ' of', ' money', ' is', ' positive', '.', '\n', '\n', 'The', ' sentiment', ' of', ' money']	" is  a  positive  one . 
 
 The  sentiment  of  money  is  positive . 
 
 The  sentiment  of  money"	False	 resurgence of money circulation. During	2	[' resurgence', ' of', ' money']
239	47	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of money	neutral	money	[' is', ' a', ' positive', ' one', '.', '\n', '\n', 'The', ' sentiment', ' of', ' money', ' is', ' positive', '.', '\n', '\n', 'The', ' sentiment', ' of', ' money']	" is  a  positive  one . 
 
 The  sentiment  of  money  is  positive . 
 
 The  sentiment  of  money"	False	 the payment of money into the Consolidated	3	[' the', ' payment', ' of', ' money']
240	48	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of time	neutral	time	[' is', ' a', ' positive', ' one', '.', '\n', '\n', 'The', ' sentiment', ' of', ' time', ' is', ' a', ' positive', ' one', '.', '\n', '\n', 'Among', ' positive']	" is  a  positive  one . 
 
 The  sentiment  of  time  is  a  positive  one . 
 
 Among  positive"	False	 BBC to allow time for radio trailers	3	[' BBC', ' to', ' allow', ' time']
241	48	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of time	neutral	time	[' is', ' a', ' positive', ' one', '.', '\n', '\n', 'The', ' sentiment', ' of', ' time', ' is', ' a', ' positive', ' one', '.', '\n', '\n', 'Among', ' positive']	" is  a  positive  one . 
 
 The  sentiment  of  time  is  a  positive  one . 
 
 Among  positive"	False	" Richardson's ""all time favorite"" jokes.
"	4	"[' Richardson', ""'s"", ' ""', 'all', ' time']"
242	48	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of time	neutral	time	[' is', ' a', ' positive', ' one', '.', '\n', '\n', 'The', ' sentiment', ' of', ' time', ' is', ' a', ' positive', ' one', '.', '\n', '\n', 'Among', ' positive']	" is  a  positive  one . 
 
 The  sentiment  of  time  is  a  positive  one . 
 
 Among  positive"	False	 each driver set a time within 107 %	4	[' each', ' driver', ' set', ' a', ' time']
243	48	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of time	neutral	time	[' is', ' a', ' positive', ' one', '.', '\n', '\n', 'The', ' sentiment', ' of', ' time', ' is', ' a', ' positive', ' one', '.', '\n', '\n', 'Among', ' positive']	" is  a  positive  one . 
 
 The  sentiment  of  time  is  a  positive  one . 
 
 Among  positive"	False	 a ten-year time limit on the	4	[' a', ' ten', '-', 'year', ' time']
244	48	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of time	neutral	time	[' is', ' a', ' positive', ' one', '.', '\n', '\n', 'The', ' sentiment', ' of', ' time', ' is', ' a', ' positive', ' one', '.', '\n', '\n', 'Among', ' positive']	" is  a  positive  one . 
 
 The  sentiment  of  time  is  a  positive  one . 
 
 Among  positive"	False	 for the longest time takes nothing	3	[' for', ' the', ' longest', ' time']
245	49	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of day	neutral	day	['-', 'to', '-', 'day', ' life', ',', ' the', ' sentiment', ' of', ' the', ' world', ',', ' the', ' sentiment', ' of', ' the', ' universe', ',', ' the', ' sentiment']	- to - day  life ,  the  sentiment  of  the  world ,  the  sentiment  of  the  universe ,  the  sentiment	False	 and windy day in Tombstone, and	3	[' and', ' wind', 'y', ' day']
246	49	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of day	neutral	day	['-', 'to', '-', 'day', ' life', ',', ' the', ' sentiment', ' of', ' the', ' world', ',', ' the', ' sentiment', ' of', ' the', ' universe', ',', ' the', ' sentiment']	- to - day  life ,  the  sentiment  of  the  world ,  the  sentiment  of  the  universe ,  the  sentiment	False	" A ""Stan the Man"" day was held in his"	6	"[' A', ' ""', 'Stan', ' the', ' Man', '""', ' day']"
247	49	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of day	neutral	day	['-', 'to', '-', 'day', ' life', ',', ' the', ' sentiment', ' of', ' the', ' world', ',', ' the', ' sentiment', ' of', ' the', ' universe', ',', ' the', ' sentiment']	- to - day  life ,  the  sentiment  of  the  world ,  the  sentiment  of  the  universe ,  the  sentiment	False	 Halloween, the one day in which the	4	[' Halloween', ',', ' the', ' one', ' day']
248	49	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of day	neutral	day	['-', 'to', '-', 'day', ' life', ',', ' the', ' sentiment', ' of', ' the', ' world', ',', ' the', ' sentiment', ' of', ' the', ' universe', ',', ' the', ' sentiment']	- to - day  life ,  the  sentiment  of  the  world ,  the  sentiment  of  the  universe ,  the  sentiment	False		0	['day']
249	49	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of day	neutral	day	['-', 'to', '-', 'day', ' life', ',', ' the', ' sentiment', ' of', ' the', ' world', ',', ' the', ' sentiment', ' of', ' the', ' universe', ',', ' the', ' sentiment']	- to - day  life ,  the  sentiment  of  the  world ,  the  sentiment  of  the  universe ,  the  sentiment	False	 up again the next day with a fairly	4	[' up', ' again', ' the', ' next', ' day']
250	50	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of week	neutral	week	['-', 'end', ' is', ' very', ' positive', '.', '\n', '\n', 'The', ' sentiment', ' of', ' the', ' week', '-', 'end', ' is', ' very', ' positive', '.', '\n']	"- end  is  very  positive . 
 
 The  sentiment  of  the  week - end  is  very  positive . 
"	False		0	['week']
251	50	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of week	neutral	week	['-', 'end', ' is', ' very', ' positive', '.', '\n', '\n', 'The', ' sentiment', ' of', ' the', ' week', '-', 'end', ' is', ' very', ' positive', '.', '\n']	"- end  is  very  positive . 
 
 The  sentiment  of  the  week - end  is  very  positive . 
"	False	 the chart week of December 11,	2	[' the', ' chart', ' week']
252	50	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of week	neutral	week	['-', 'end', ' is', ' very', ' positive', '.', '\n', '\n', 'The', ' sentiment', ' of', ' the', ' week', '-', 'end', ' is', ' very', ' positive', '.', '\n']	"- end  is  very  positive . 
 
 The  sentiment  of  the  week - end  is  very  positive . 
"	False	 earn their army a week of exclusive, early	4	[' earn', ' their', ' army', ' a', ' week']
253	50	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of week	neutral	week	['-', 'end', ' is', ' very', ' positive', '.', '\n', '\n', 'The', ' sentiment', ' of', ' the', ' week', '-', 'end', ' is', ' very', ' positive', '.', '\n']	"- end  is  very  positive . 
 
 The  sentiment  of  the  week - end  is  very  positive . 
"	False	 (£ 1.60) per week — the same	6	[' (£', ' 1', '.', '60', ')', ' per', ' week']
254	50	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of week	neutral	week	['-', 'end', ' is', ' very', ' positive', '.', '\n', '\n', 'The', ' sentiment', ' of', ' the', ' week', '-', 'end', ' is', ' very', ' positive', '.', '\n']	"- end  is  very  positive . 
 
 The  sentiment  of  the  week - end  is  very  positive . 
"	False	 chart during the week following its release	3	[' chart', ' during', ' the', ' week']
255	51	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of ordinary	neutral	ordinary	[' people', ' is', ' that', ' the', ' government', ' should', ' not', ' interfere', ' in', ' the', ' market', '.', '\n', '\n', 'The', ' government', ' should', ' not', ' interfere', ' in']	" people  is  that  the  government  should  not  interfere  in  the  market . 
 
 The  government  should  not  interfere  in"	False	 clothing while the ordinary crew dressed like	3	[' clothing', ' while', ' the', ' ordinary']
256	51	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of ordinary	neutral	ordinary	[' people', ' is', ' that', ' the', ' government', ' should', ' not', ' interfere', ' in', ' the', ' market', '.', '\n', '\n', 'The', ' government', ' should', ' not', ' interfere', ' in']	" people  is  that  the  government  should  not  interfere  in  the  market . 
 
 The  government  should  not  interfere  in"	False	 traditional at the top of ordinary Turkish gravestones	5	[' traditional', ' at', ' the', ' top', ' of', ' ordinary']
257	51	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of ordinary	neutral	ordinary	[' people', ' is', ' that', ' the', ' government', ' should', ' not', ' interfere', ' in', ' the', ' market', '.', '\n', '\n', 'The', ' government', ' should', ' not', ' interfere', ' in']	" people  is  that  the  government  should  not  interfere  in  the  market . 
 
 The  government  should  not  interfere  in"	False	 the idea of an ordinary person doing something	4	[' the', ' idea', ' of', ' an', ' ordinary']
258	51	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of ordinary	neutral	ordinary	[' people', ' is', ' that', ' the', ' government', ' should', ' not', ' interfere', ' in', ' the', ' market', '.', '\n', '\n', 'The', ' government', ' should', ' not', ' interfere', ' in']	" people  is  that  the  government  should  not  interfere  in  the  market . 
 
 The  government  should  not  interfere  in"	False	 and hundreds of ordinary people such as	3	[' and', ' hundreds', ' of', ' ordinary']
259	51	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of ordinary	neutral	ordinary	[' people', ' is', ' that', ' the', ' government', ' should', ' not', ' interfere', ' in', ' the', ' market', '.', '\n', '\n', 'The', ' government', ' should', ' not', ' interfere', ' in']	" people  is  that  the  government  should  not  interfere  in  the  market . 
 
 The  government  should  not  interfere  in"	False	 easily with the ordinary people of his congregation	3	[' easily', ' with', ' the', ' ordinary']
260	52	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of common	neutral	common	[' people', ' is', ' very', ' different', '.', '\n', '\n', 'The', ' positive', ' sentiment', ' is', ' the', ' most', ' popular', '.', '\n', '\n', 'The', ' negative', ' sentiment']	" people  is  very  different . 
 
 The  positive  sentiment  is  the  most  popular . 
 
 The  negative  sentiment"	False	 that were in common use in households	3	[' that', ' were', ' in', ' common']
261	52	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of common	neutral	common	[' people', ' is', ' very', ' different', '.', '\n', '\n', 'The', ' positive', ' sentiment', ' is', ' the', ' most', ' popular', '.', '\n', '\n', 'The', ' negative', ' sentiment']	" people  is  very  different . 
 
 The  positive  sentiment  is  the  most  popular . 
 
 The  negative  sentiment"	False	 Dysarthria is the most common communication	6	[' Dys', 'arth', 'ria', ' is', ' the', ' most', ' common']
262	52	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of common	neutral	common	[' people', ' is', ' very', ' different', '.', '\n', '\n', 'The', ' positive', ' sentiment', ' is', ' the', ' most', ' popular', '.', '\n', '\n', 'The', ' negative', ' sentiment']	" people  is  very  different . 
 
 The  positive  sentiment  is  the  most  popular . 
 
 The  negative  sentiment"	False	 symptoms with the common cold affecting primarily	3	[' symptoms', ' with', ' the', ' common']
263	52	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of common	neutral	common	[' people', ' is', ' very', ' different', '.', '\n', '\n', 'The', ' positive', ' sentiment', ' is', ' the', ' most', ' popular', '.', '\n', '\n', 'The', ' negative', ' sentiment']	" people  is  very  different . 
 
 The  positive  sentiment  is  the  most  popular . 
 
 The  negative  sentiment"	False	 have survived. The common Christians saints	4	[' have', ' survived', '.', ' The', ' common']
264	52	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of common	neutral	common	[' people', ' is', ' very', ' different', '.', '\n', '\n', 'The', ' positive', ' sentiment', ' is', ' the', ' most', ' popular', '.', '\n', '\n', 'The', ' negative', ' sentiment']	" people  is  very  different . 
 
 The  positive  sentiment  is  the  most  popular . 
 
 The  negative  sentiment"	False	 remainder. Since rN − 1 is a common divisor of a and b,	9	[' remainder', '.', ' Since', ' r', 'N', ' −', ' 1', ' is', ' a', ' common']
265	53	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of typical	neutral	typical	[' users', ' is', ' positive', '.', '\n', '\n', '-', ' ', ' ', ' **', 'Sent', 'iment', ' of', ' the', ' most', ' popular', ' users', '**', ':', ' The']	" users  is  positive . 
 
 -      ** Sent iment  of  the  most  popular  users ** :  The"	False	 the hammour. The typical marine life off the	5	[' the', ' hamm', 'our', '.', ' The', ' typical']
266	53	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of typical	neutral	typical	[' users', ' is', ' positive', '.', '\n', '\n', '-', ' ', ' ', ' **', 'Sent', 'iment', ' of', ' the', ' most', ' popular', ' users', '**', ':', ' The']	" users  is  positive . 
 
 -      ** Sent iment  of  the  most  popular  users ** :  The"	False	 tourist of the most typical variety leaned	4	[' tourist', ' of', ' the', ' most', ' typical']
267	53	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of typical	neutral	typical	[' users', ' is', ' positive', '.', '\n', '\n', '-', ' ', ' ', ' **', 'Sent', 'iment', ' of', ' the', ' most', ' popular', ' users', '**', ':', ' The']	" users  is  positive . 
 
 -      ** Sent iment  of  the  most  popular  users ** :  The"	False	 expensive than a typical one, due to	3	[' expensive', ' than', ' a', ' typical']
268	53	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of typical	neutral	typical	[' users', ' is', ' positive', '.', '\n', '\n', '-', ' ', ' ', ' **', 'Sent', 'iment', ' of', ' the', ' most', ' popular', ' users', '**', ':', ' The']	" users  is  positive . 
 
 -      ** Sent iment  of  the  most  popular  users ** :  The"	False	 compared with the typical form. His variety ceratophylloides	3	[' compared', ' with', ' the', ' typical']
269	53	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of typical	neutral	typical	[' users', ' is', ' positive', '.', '\n', '\n', '-', ' ', ' ', ' **', 'Sent', 'iment', ' of', ' the', ' most', ' popular', ' users', '**', ':', ' The']	" users  is  positive . 
 
 -      ** Sent iment  of  the  most  popular  users ** :  The"	False	 occasionally coma are typical symptoms.	3	[' occasionally', ' coma', ' are', ' typical']
270	54	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of average	neutral	average	[' is', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' sentiment', ' of', ' average', ' is', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' sentiment']	" is  the  most  common . 
 
 The  sentiment  of  average  is  the  most  common . 
 
 The  sentiment"	False	 tortoise seems to average slightly larger,	4	[' tort', 'oise', ' seems', ' to', ' average']
271	54	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of average	neutral	average	[' is', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' sentiment', ' of', ' average', ' is', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' sentiment']	" is  the  most  common . 
 
 The  sentiment  of  average  is  the  most  common . 
 
 The  sentiment"	False	" meaning mixed or average reviews.
"	3	[' meaning', ' mixed', ' or', ' average']
272	54	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of average	neutral	average	[' is', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' sentiment', ' of', ' average', ' is', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' sentiment']	" is  the  most  common . 
 
 The  sentiment  of  average  is  the  most  common . 
 
 The  sentiment"	False	 led the SEC with an average of 2.14 field	5	[' led', ' the', ' SEC', ' with', ' an', ' average']
273	54	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of average	neutral	average	[' is', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' sentiment', ' of', ' average', ' is', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' sentiment']	" is  the  most  common . 
 
 The  sentiment  of  average  is  the  most  common . 
 
 The  sentiment"	False	 statistic that the average age for a girl	3	[' statistic', ' that', ' the', ' average']
274	54	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of average	neutral	average	[' is', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' sentiment', ' of', ' average', ' is', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' sentiment']	" is  the  most  common . 
 
 The  sentiment  of  average  is  the  most  common . 
 
 The  sentiment"	False	 342 runs at an average of 42.75. In all	4	[' 342', ' runs', ' at', ' an', ' average']
275	55	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of indifferent	neutral	indifferent	[',', ' and', ' the', ' sentiment', ' of', ' the', ' unknown', '.', '\n', '\n', 'The', ' sentiment', ' of', ' the', ' unknown', ' is', ' the', ' most', ' interesting', '.']	",  and  the  sentiment  of  the  unknown . 
 
 The  sentiment  of  the  unknown  is  the  most  interesting ."	False	 had been at best indifferent about terrorist	4	[' had', ' been', ' at', ' best', ' indifferent']
276	55	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of indifferent	neutral	indifferent	[',', ' and', ' the', ' sentiment', ' of', ' the', ' unknown', '.', '\n', '\n', 'The', ' sentiment', ' of', ' the', ' unknown', ' is', ' the', ' most', ' interesting', '.']	",  and  the  sentiment  of  the  unknown . 
 
 The  sentiment  of  the  unknown  is  the  most  interesting ."	False	 refers to someone indifferent to pain, pleasure,	3	[' refers', ' to', ' someone', ' indifferent']
277	55	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of indifferent	neutral	indifferent	[',', ' and', ' the', ' sentiment', ' of', ' the', ' unknown', '.', '\n', '\n', 'The', ' sentiment', ' of', ' the', ' unknown', ' is', ' the', ' most', ' interesting', '.']	",  and  the  sentiment  of  the  unknown . 
 
 The  sentiment  of  the  unknown  is  the  most  interesting ."	False	 looking upon him as indifferent or even favourable	4	[' looking', ' upon', ' him', ' as', ' indifferent']
278	55	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of indifferent	neutral	indifferent	[',', ' and', ' the', ' sentiment', ' of', ' the', ' unknown', '.', '\n', '\n', 'The', ' sentiment', ' of', ' the', ' unknown', ' is', ' the', ' most', ' interesting', '.']	",  and  the  sentiment  of  the  unknown . 
 
 The  sentiment  of  the  unknown  is  the  most  interesting ."	False	 not writing indifferent little pieces, only	2	[' not', ' writing', ' indifferent']
279	55	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of indifferent	neutral	indifferent	[',', ' and', ' the', ' sentiment', ' of', ' the', ' unknown', '.', '\n', '\n', 'The', ' sentiment', ' of', ' the', ' unknown', ' is', ' the', ' most', ' interesting', '.']	",  and  the  sentiment  of  the  unknown . 
 
 The  sentiment  of  the  unknown  is  the  most  interesting ."	False	 disturbances. Despite indifferent reviews from	3	[' disturbances', '.', ' Despite', ' indifferent']
280	56	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of unbiased	neutral	unbiased	[',', ' and', ' the', ' sentiment', ' of', ' the', ' media', '.', '\n', '\n', 'The', ' sentiment', ' of', ' the', ' media', ' is', ' the', ' most', ' important', '.']	",  and  the  sentiment  of  the  media . 
 
 The  sentiment  of  the  media  is  the  most  important ."	False	" that ""Even an unbiased fan must regard"	4	"[' that', ' ""', 'Even', ' an', ' unbiased']"
281	56	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of unbiased	neutral	unbiased	[',', ' and', ' the', ' sentiment', ' of', ' the', ' media', '.', '\n', '\n', 'The', ' sentiment', ' of', ' the', ' media', ' is', ' the', ' most', ' important', '.']	",  and  the  sentiment  of  the  media . 
 
 The  sentiment  of  the  media  is  the  most  important ."	False	" ""an objective, unbiased and thorough examination"""	4	"[' ""', 'an', ' objective', ',', ' unbiased']"
282	56	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of unbiased	neutral	unbiased	[',', ' and', ' the', ' sentiment', ' of', ' the', ' media', '.', '\n', '\n', 'The', ' sentiment', ' of', ' the', ' media', ' is', ' the', ' most', ' important', '.']	",  and  the  sentiment  of  the  media . 
 
 The  sentiment  of  the  media  is  the  most  important ."	False	" ""hardly the sort of unbiased reporting which warrants"	6	"[' ""', 'hard', 'ly', ' the', ' sort', ' of', ' unbiased']"
283	56	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of unbiased	neutral	unbiased	[',', ' and', ' the', ' sentiment', ' of', ' the', ' media', '.', '\n', '\n', 'The', ' sentiment', ' of', ' the', ' media', ' is', ' the', ' most', ' important', '.']	",  and  the  sentiment  of  the  media . 
 
 The  sentiment  of  the  media  is  the  most  important ."	False	 equation represents the unbiasedness hypothesis,	3	[' equation', ' represents', ' the', ' unbiased']
284	56	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of unbiased	neutral	unbiased	[',', ' and', ' the', ' sentiment', ' of', ' the', ' media', '.', '\n', '\n', 'The', ' sentiment', ' of', ' the', ' media', ' is', ' the', ' most', ' important', '.']	",  and  the  sentiment  of  the  media . 
 
 The  sentiment  of  the  media  is  the  most  important ."	False	" time with a clear unbiased perspective,"""	4	[' time', ' with', ' a', ' clear', ' unbiased']
285	57	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of impartial	neutral	impartial	['ity', ' is', ' the', ' most', ' important', '.', '\n', '\n', 'The', ' most', ' important', ' thing', ' is', ' to', ' be', ' impartial', '.', '\n', '\n', 'The']	"ity  is  the  most  important . 
 
 The  most  important  thing  is  to  be  impartial . 
 
 The"	False	 even-handed and impartial manner and give it	4	[' even', '-', 'handed', ' and', ' impartial']
286	57	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of impartial	neutral	impartial	['ity', ' is', ' the', ' most', ' important', '.', '\n', '\n', 'The', ' most', ' important', ' thing', ' is', ' to', ' be', ' impartial', '.', '\n', '\n', 'The']	"ity  is  the  most  important . 
 
 The  most  important  thing  is  to  be  impartial . 
 
 The"	False	 independent and impartial court established	2	[' independent', ' and', ' impartial']
287	57	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of impartial	neutral	impartial	['ity', ' is', ' the', ' most', ' important', '.', '\n', '\n', 'The', ' most', ' important', ' thing', ' is', ' to', ' be', ' impartial', '.', '\n', '\n', 'The']	"ity  is  the  most  important . 
 
 The  most  important  thing  is  to  be  impartial . 
 
 The"	False	 anthropologists remain impartial during the course	3	[' anthrop', 'ologists', ' remain', ' impartial']
288	57	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of impartial	neutral	impartial	['ity', ' is', ' the', ' most', ' important', '.', '\n', '\n', 'The', ' most', ' important', ' thing', ' is', ' to', ' be', ' impartial', '.', '\n', '\n', 'The']	"ity  is  the  most  important . 
 
 The  most  important  thing  is  to  be  impartial . 
 
 The"	False	 position as an impartial mediator was	3	[' position', ' as', ' an', ' impartial']
289	57	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of impartial	neutral	impartial	['ity', ' is', ' the', ' most', ' important', '.', '\n', '\n', 'The', ' most', ' important', ' thing', ' is', ' to', ' be', ' impartial', '.', '\n', '\n', 'The']	"ity  is  the  most  important . 
 
 The  most  important  thing  is  to  be  impartial . 
 
 The"	False	 citing Malaysia's impartial position on	3	"[' citing', ' Malaysia', ""'s"", ' impartial']"
290	58	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of objective	neutral	objective	[',', ' subjective', ',', ' and', ' mixed', '.', '\n', '\n', 'The', ' sentiment', ' of', ' the', ' objective', ' is', ' the', ' most', ' important', '.', '\n', '\n']	",  subjective ,  and  mixed . 
 
 The  sentiment  of  the  objective  is  the  most  important . 
 
"	False	 during the war. Their objective was the undefended	5	[' during', ' the', ' war', '.', ' Their', ' objective']
291	58	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of objective	neutral	objective	[',', ' subjective', ',', ' and', ' mixed', '.', '\n', '\n', 'The', ' sentiment', ' of', ' the', ' objective', ' is', ' the', ' most', ' important', '.', '\n', '\n']	",  subjective ,  and  mixed . 
 
 The  sentiment  of  the  objective  is  the  most  important . 
 
"	False	 Relto. The main objective of the game is	5	[' Rel', 'to', '.', ' The', ' main', ' objective']
292	58	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of objective	neutral	objective	[',', ' subjective', ',', ' and', ' mixed', '.', '\n', '\n', 'The', ' sentiment', ' of', ' the', ' objective', ' is', ' the', ' most', ' important', '.', '\n', '\n']	",  subjective ,  and  mixed . 
 
 The  sentiment  of  the  objective  is  the  most  important . 
 
"	False	 learned that their objective was the powder	3	[' learned', ' that', ' their', ' objective']
293	58	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of objective	neutral	objective	[',', ' subjective', ',', ' and', ' mixed', '.', '\n', '\n', 'The', ' sentiment', ' of', ' the', ' objective', ' is', ' the', ' most', ' important', '.', '\n', '\n']	",  subjective ,  and  mixed . 
 
 The  sentiment  of  the  objective  is  the  most  important . 
 
"	False	 Crown Fountain. His objective was to create	4	[' Crown', ' Fountain', '.', ' His', ' objective']
